id_gostei;fk_publicacao;fk_usuario
16578;71;400
16579;71;406
16580;71;414
16581;71;416
16582;71;420
16583;71;424
16584;71;445
16585;71;448
16586;71;457
16587;71;462
16588;71;468
16589;71;469
16590;71;470
16591;71;471
16592;71;476
16593;71;478
16594;71;480
16595;71;486
16596;71;487
16597;71;493
16598;71;498
16599;71;503
16600;71;510
16601;71;511
16602;71;530
16603;71;532
16604;71;534
16605;71;538
16606;71;543
16607;71;548
16608;71;554
16609;71;556
16610;71;557
16611;71;559
16612;71;565
16613;71;566
16614;71;572
16615;71;582
16616;71;583
16617;71;587
16618;71;589
16619;71;594
16620;71;600
16621;71;603
16622;71;605
16623;71;613
16624;71;620
16625;71;622
16626;71;636
16627;71;641
16628;71;646
16629;71;655
16630;71;658
16631;71;659
16632;71;660
16633;71;661
16634;71;668
16635;71;670
16636;71;675
16637;71;679
16638;71;684
16639;71;699
16640;71;702
16641;71;708
16642;71;711
16643;71;712
16644;71;725
16645;71;726
16646;71;729
16647;71;734
16648;71;737
16649;71;741
16650;71;753
16651;71;755
16652;71;782
16653;71;793
16654;71;794
16655;71;798
16656;71;806
16657;71;813
16658;71;816
16659;71;823
16660;71;825
16661;71;828
16662;71;833
16663;71;841
16664;71;844
16665;71;845
16666;71;851
16667;71;852
16668;71;862
16669;71;872
16670;71;877
16671;71;879
16672;71;889
16673;71;892
16674;71;897
16675;71;905
16676;71;907
16677;71;910
16678;71;915
16679;71;916
16680;71;919
16681;71;925
16682;71;929
16683;71;930
16684;71;937
16685;71;939
16686;71;947
16687;71;949
16688;71;952
16689;71;953
16690;71;957
16691;71;967
16692;71;972
16693;71;973
16694;71;985
16695;71;990
16696;71;995
16697;71;1006
16698;71;1011
16699;71;1027
16700;71;1030
16701;71;1036
16702;71;1044
16703;71;1048
16704;71;1052
16705;71;1053
16706;71;1055
16707;71;1059
16708;71;1066
16709;71;1069
16710;71;1082
16711;71;1084
16712;71;1087
16713;71;1093
16714;71;1105
16715;71;1108
16716;71;1111
16717;71;1120
16718;71;1136
16719;71;1144
16720;71;1150
16721;71;1152
16722;71;1153
16723;71;1164
16724;71;1165
16725;71;1171
16726;71;1175
16727;71;1177
16728;72;1
16729;72;5
16730;72;7
16731;72;8
16732;72;19
16733;72;24
16734;72;25
16735;72;27
16736;72;29
16737;72;41
16738;72;45
16739;72;49
16740;72;52
16741;72;56
16742;72;57
16743;72;60
16744;72;64
16745;72;72
16746;72;76
16747;72;86
16748;72;89
16749;72;92
16750;72;93
16751;72;97
16752;72;103
16753;72;106
16754;72;107
16755;72;110
16756;72;111
16757;72;112
16758;72;113
16759;72;116
16760;72;118
16761;72;120
16762;72;124
16763;72;126
16764;72;133
16765;72;134
16766;72;136
16767;72;141
16768;72;145
16769;72;147
16770;72;152
16771;72;155
16772;72;159
16773;72;161
16774;72;163
16775;72;168
16776;72;173
16777;72;178
16778;72;183
16779;72;186
16780;72;192
16781;72;196
16782;72;199
16783;72;202
16784;72;203
16785;72;211
16786;72;222
16787;72;234
16788;72;242
16789;72;249
16790;72;251
16791;72;256
16792;72;261
16793;72;264
16794;72;269
16795;72;270
16796;72;271
16797;72;273
16798;72;275
16799;72;276
16800;72;281
16801;72;282
16802;72;283
16803;72;287
16804;72;288
16805;72;290
16806;72;292
16807;72;297
16808;72;300
16809;72;301
16810;72;306
16811;72;322
16812;72;329
16813;72;333
16814;72;335
16815;72;339
16816;72;340
16817;72;349
16818;72;358
16819;72;361
16820;72;364
16821;72;365
16822;72;374
16823;72;377
16824;72;378
16825;72;383
16826;72;388
16827;72;395
16828;72;398
16829;72;400
16830;72;406
16831;72;408
16832;72;422
16833;72;425
16834;72;430
16835;72;432
16836;72;440
16837;72;441
16838;72;445
16839;72;447
16840;72;452
16841;72;455
16842;72;456
16843;72;458
16844;72;459
16845;72;462
16846;72;470
16847;72;471
16848;72;478
16849;72;485
16850;72;488
16851;72;494
16852;72;496
16853;72;498
16854;72;501
16855;72;510
16856;72;515
16857;72;521
16858;72;531
16859;72;535
16860;72;557
16861;72;561
16862;72;565
16863;72;574
16864;72;575
16865;72;579
16866;72;581
16867;72;582
16868;72;595
16869;72;599
16870;72;607
16871;72;614
16872;72;619
16873;72;627
16874;72;633
16875;72;640
16876;72;642
16877;72;653
16878;72;665
16879;72;667
16880;72;672
16881;72;673
16882;72;678
16883;72;683
16884;72;685
16885;72;693
16886;72;696
16887;72;709
16888;72;718
16889;72;719
16890;72;723
16891;72;725
16892;72;731
16893;72;733
16894;72;734
16895;72;737
16896;72;738
16897;72;739
16898;72;740
16899;72;747
16900;72;754
16901;72;762
16902;72;763
16903;72;774
16904;72;785
16905;72;786
16906;72;787
16907;72;793
16908;72;798
16909;72;803
16910;72;808
16911;72;824
16912;72;828
16913;72;830
16914;72;835
16915;72;839
16916;72;852
16917;72;854
16918;72;856
16919;72;858
16920;72;859
16921;72;867
16922;72;868
16923;72;872
16924;72;873
16925;72;874
16926;72;890
16927;72;891
16928;72;902
16929;72;903
16930;72;908
16931;72;909
16932;72;912
16933;72;917
16934;72;924
16935;72;927
16936;72;928
16937;72;937
16938;72;940
16939;72;941
16940;72;950
16941;72;962
16942;72;970
16943;72;972
16944;72;975
16945;72;977
16946;72;978
16947;72;983
16948;72;987
16949;72;992
16950;72;993
16951;72;998
16952;72;1006
16953;72;1010
16954;72;1011
16955;72;1021
16956;72;1023
16957;72;1024
16958;72;1025
16959;72;1032
16960;72;1039
16961;72;1041
16962;72;1042
16963;72;1048
16964;72;1049
16965;72;1050
16966;72;1056
16967;72;1071
16968;72;1073
16969;72;1077
16970;72;1080
16971;72;1083
16972;72;1092
16973;72;1096
16974;72;1105
16975;72;1116
16976;72;1120
16977;72;1130
16978;72;1133
16979;72;1134
16980;72;1135
16981;72;1137
16982;72;1140
16983;72;1154
16984;72;1155
16985;72;1164
16986;72;1167
16987;72;1174
16988;73;3
16989;73;8
16990;73;14
16991;73;16
16992;73;21
16993;73;29
16994;73;31
16995;73;33
16996;73;36
16997;73;39
16998;73;44
16999;73;45
17000;73;47
17001;73;49
17002;73;54
17003;73;56
17004;73;61
17005;73;62
17006;73;63
17007;73;66
17008;73;72
17009;73;81
17010;73;83
17011;73;86
17012;73;90
17013;73;92
17014;73;98
17015;73;99
17016;73;101
17017;73;104
17018;73;116
17019;73;128
17020;73;130
17021;73;135
17022;73;137
17023;73;138
17024;73;140
17025;73;145
17026;73;146
17027;73;158
17028;73;159
17029;73;160
17030;73;171
17031;73;172
17032;73;173
17033;73;178
17034;73;185
17035;73;202
17036;73;208
17037;73;220
17038;73;226
17039;73;227
17040;73;231
17041;73;236
17042;73;240
17043;73;241
17044;73;247
17045;73;255
17046;73;260
17047;73;262
17048;73;264
17049;73;270
17050;73;274
17051;73;279
17052;73;281
17053;73;294
17054;73;295
17055;73;297
17056;73;313
17057;73;329
17058;73;353
17059;73;357
17060;73;361
17061;73;372
17062;73;376
17063;73;384
17064;73;386
17065;73;389
17066;73;401
17067;73;403
17068;73;406
17069;73;415
17070;73;437
17071;73;452
17072;73;454
17073;73;457
17074;73;460
17075;73;462
17076;73;466
17077;73;468
17078;73;470
17079;73;480
17080;73;482
17081;73;484
17082;73;487
17083;73;503
17084;73;505
17085;73;510
17086;73;512
17087;73;513
17088;73;523
17089;73;533
17090;73;535
17091;73;539
17092;73;541
17093;73;546
17094;73;550
17095;73;551
17096;73;566
17097;73;568
17098;73;574
17099;73;579
17100;73;581
17101;73;606
17102;73;614
17103;73;617
17104;73;618
17105;73;621
17106;73;623
17107;73;642
17108;73;655
17109;73;662
17110;73;663
17111;73;674
17112;73;675
17113;73;677
17114;73;683
17115;73;684
17116;73;694
17117;73;695
17118;73;696
17119;73;707
17120;73;713
17121;73;715
17122;73;718
17123;73;719
17124;73;720
17125;73;723
17126;73;732
17127;73;744
17128;73;753
17129;73;758
17130;73;765
17131;73;772
17132;73;776
17133;73;778
17134;73;783
17135;73;786
17136;73;800
17137;73;809
17138;73;813
17139;73;846
17140;73;853
17141;73;855
17142;73;863
17143;73;865
17144;73;866
17145;73;867
17146;73;869
17147;73;881
17148;73;882
17149;73;887
17150;73;890
17151;73;897
17152;73;910
17153;73;913
17154;73;915
17155;73;920
17156;73;921
17157;73;926
17158;73;932
17159;73;933
17160;73;939
17161;73;942
17162;73;949
17163;73;954
17164;73;967
17165;73;970
17166;73;974
17167;73;975
17168;73;977
17169;73;983
17170;73;987
17171;73;1005
17172;73;1016
17173;73;1019
17174;73;1020
17175;73;1025
17176;73;1032
17177;73;1033
17178;73;1045
17179;73;1049
17180;73;1060
17181;73;1070
17182;73;1072
17183;73;1089
17184;73;1095
17185;73;1100
17186;73;1101
17187;73;1104
17188;73;1105
17189;73;1112
17190;73;1116
17191;73;1123
17192;73;1124
17193;73;1143
17194;73;1146
17195;73;1147
17196;73;1148
17197;73;1157
17198;73;1159
17199;73;1160
17200;73;1164
17201;73;1168
17202;73;1175
17203;73;1177
17204;74;2
17205;74;5
17206;74;14
17207;74;18
17208;74;22
17209;74;29
17210;74;31
17211;74;40
17212;74;44
17213;74;50
17214;74;58
17215;74;59
17216;74;61
17217;74;69
17218;74;75
17219;74;77
17220;74;83
17221;74;92
17222;74;98
17223;74;115
17224;74;120
17225;74;137
17226;74;153
17227;74;155
17228;74;164
17229;74;168
17230;74;180
17231;74;181
17232;74;183
17233;74;203
17234;74;206
17235;74;218
17236;74;224
17237;74;226
17238;74;233
17239;74;235
17240;74;236
17241;74;250
17242;74;259
17243;74;266
17244;74;268
17245;74;269
17246;74;271
17247;74;272
17248;74;274
17249;74;283
17250;74;284
17251;74;285
17252;74;300
17253;74;306
17254;74;307
17255;74;320
17256;74;322
17257;74;326
17258;74;327
17259;74;331
17260;74;334
17261;74;339
17262;74;345
17263;74;346
17264;74;351
17265;74;357
17266;74;360
17267;74;361
17268;74;362
17269;74;364
17270;74;370
17271;74;371
17272;74;379
17273;74;380
17274;74;387
17275;74;389
17276;74;406
17277;74;410
17278;74;413
17279;74;414
17280;74;415
17281;74;418
17282;74;420
17283;74;424
17284;74;428
17285;74;435
17286;74;438
17287;74;454
17288;74;455
17289;74;458
17290;74;463
17291;74;470
17292;74;475
17293;74;477
17294;74;480
17295;74;482
17296;74;486
17297;74;525
17298;74;526
17299;74;527
17300;74;529
17301;74;532
17302;74;535
17303;74;536
17304;74;548
17305;74;550
17306;74;552
17307;74;556
17308;74;562
17309;74;563
17310;74;575
17311;74;582
17312;74;583
17313;74;587
17314;74;590
17315;74;592
17316;74;593
17317;74;598
17318;74;600
17319;74;605
17320;74;608
17321;74;612
17322;74;615
17323;74;617
17324;74;621
17325;74;622
17326;74;625
17327;74;629
17328;74;630
17329;74;631
17330;74;643
17331;74;653
17332;74;656
17333;74;677
17334;74;679
17335;74;680
17336;74;681
17337;74;690
17338;74;692
17339;74;696
17340;74;699
17341;74;703
17342;74;722
17343;74;723
17344;74;728
17345;74;735
17346;74;754
17347;74;758
17348;74;763
17349;74;764
17350;74;765
17351;74;769
17352;74;770
17353;74;771
17354;74;779
17355;74;780
17356;74;782
17357;74;786
17358;74;802
17359;74;803
17360;74;804
17361;74;811
17362;74;814
17363;74;819
17364;74;825
17365;74;828
17366;74;830
17367;74;836
17368;74;843
17369;74;847
17370;74;849
17371;74;855
17372;74;862
17373;74;865
17374;74;870
17375;74;881
17376;74;892
17377;74;900
17378;74;901
17379;74;922
17380;74;929
17381;74;937
17382;74;939
17383;74;940
17384;74;942
17385;74;944
17386;74;947
17387;74;953
17388;74;956
17389;74;961
17390;74;972
17391;74;975
17392;74;989
17393;74;994
17394;74;998
17395;74;999
17396;74;1005
17397;74;1011
17398;74;1012
17399;74;1018
17400;74;1023
17401;74;1033
17402;74;1038
17403;74;1040
17404;74;1043
17405;74;1068
17406;74;1070
17407;74;1073
17408;74;1077
17409;74;1079
17410;74;1080
17411;74;1081
17412;74;1087
17413;74;1091
17414;74;1092
17415;74;1102
17416;74;1103
17417;74;1104
17418;74;1109
17419;74;1112
17420;74;1117
17421;74;1121
17422;74;1124
17423;74;1128
17424;74;1133
17425;74;1134
17426;74;1136
17427;74;1145
17428;74;1150
17429;74;1152
17430;74;1153
17431;74;1154
17432;74;1162
17433;74;1167
17434;74;1171
17435;74;1176
17436;75;2
17437;75;6
17438;75;20
17439;75;21
17440;75;22
17441;75;23
17442;75;27
17443;75;34
17444;75;39
17445;75;53
17446;75;60
17447;75;63
17448;75;64
17449;75;66
17450;75;72
17451;75;73
17452;75;78
17453;75;79
17454;75;85
17455;75;88
17456;75;92
17457;75;98
17458;75;110
17459;75;113
17460;75;114
17461;75;124
17462;75;131
17463;75;133
17464;75;146
17465;75;149
17466;75;154
17467;75;156
17468;75;163
17469;75;168
17470;75;170
17471;75;173
17472;75;177
17473;75;179
17474;75;190
17475;75;194
17476;75;197
17477;75;198
17478;75;204
17479;75;208
17480;75;220
17481;75;232
17482;75;235
17483;75;237
17484;75;239
17485;75;244
17486;75;247
17487;75;251
17488;75;254
17489;75;263
17490;75;266
17491;75;273
17492;75;285
17493;75;290
17494;75;294
17495;75;300
17496;75;302
17497;75;303
17498;75;308
17499;75;311
17500;75;322
17501;75;324
17502;75;325
17503;75;327
17504;75;344
17505;75;347
17506;75;351
17507;75;353
17508;75;355
17509;75;357
17510;75;358
17511;75;363
17512;75;369
17513;75;370
17514;75;377
17515;75;381
17516;75;383
17517;75;387
17518;75;389
17519;75;391
17520;75;392
17521;75;397
17522;75;401
17523;75;403
17524;75;405
17525;75;427
17526;75;438
17527;75;442
17528;75;457
17529;75;458
17530;75;459
17531;75;460
17532;75;461
17533;75;468
17534;75;470
17535;75;482
17536;75;491
17537;75;503
17538;75;516
17539;75;519
17540;75;524
17541;75;537
17542;75;547
17543;75;548
17544;75;549
17545;75;551
17546;75;552
17547;75;557
17548;75;558
17549;75;565
17550;75;590
17551;75;597
17552;75;613
17553;75;614
17554;75;615
17555;75;622
17556;75;623
17557;75;630
17558;75;641
17559;75;646
17560;75;647
17561;75;651
17562;75;655
17563;75;656
17564;75;658
17565;75;659
17566;75;660
17567;75;665
17568;75;670
17569;75;671
17570;75;675
17571;75;679
17572;75;683
17573;75;687
17574;75;688
17575;75;691
17576;75;699
17577;75;705
17578;75;706
17579;75;715
17580;75;718
17581;75;729
17582;75;737
17583;75;743
17584;75;745
17585;75;746
17586;75;750
17587;75;757
17588;75;759
17589;75;764
17590;75;766
17591;75;774
17592;75;776
17593;75;778
17594;75;780
17595;75;792
17596;75;796
17597;75;800
17598;75;803
17599;75;805
17600;75;814
17601;75;817
17602;75;818
17603;75;819
17604;75;822
17605;75;830
17606;75;835
17607;75;839
17608;75;844
17609;75;845
17610;75;846
17611;75;855
17612;75;859
17613;75;867
17614;75;875
17615;75;881
17616;75;882
17617;75;893
17618;75;899
17619;75;909
17620;75;910
17621;75;915
17622;75;919
17623;75;923
17624;75;924
17625;75;926
17626;75;932
17627;75;948
17628;75;950
17629;75;953
17630;75;954
17631;75;959
17632;75;964
17633;75;966
17634;75;979
17635;75;984
17636;75;989
17637;75;990
17638;75;998
17639;75;999
17640;75;1006
17641;75;1012
17642;75;1018
17643;75;1019
17644;75;1022
17645;75;1025
17646;75;1029
17647;75;1051
17648;75;1055
17649;75;1058
17650;75;1085
17651;75;1112
17652;75;1115
17653;75;1118
17654;75;1133
17655;75;1134
17656;75;1140
17657;75;1149
17658;75;1163
17659;75;1165
17660;75;1167
17661;75;1172
17662;75;1173
17663;75;1175
17664;75;1176
17665;76;8
17666;76;14
17667;76;18
17668;76;22
17669;76;45
17670;76;53
17671;76;57
17672;76;58
17673;76;60
17674;76;72
17675;76;78
17676;76;79
17677;76;81
17678;76;97
17679;76;98
17680;76;99
17681;76;101
17682;76;102
17683;76;106
17684;76;108
17685;76;109
17686;76;119
17687;76;120
17688;76;132
17689;76;135
17690;76;137
17691;76;141
17692;76;146
17693;76;149
17694;76;150
17695;76;152
17696;76;155
17697;76;164
17698;76;166
17699;76;176
17700;76;178
17701;76;182
17702;76;183
17703;76;188
17704;76;190
17705;76;201
17706;76;210
17707;76;217
17708;76;231
17709;76;235
17710;76;240
17711;76;244
17712;76;248
17713;76;251
17714;76;257
17715;76;265
17716;76;269
17717;76;273
17718;76;274
17719;76;276
17720;76;283
17721;76;292
17722;76;294
17723;76;307
17724;76;312
17725;76;314
17726;76;320
17727;76;322
17728;76;324
17729;76;341
17730;76;342
17731;76;345
17732;76;352
17733;76;361
17734;76;364
17735;76;366
17736;76;377
17737;76;379
17738;76;385
17739;76;387
17740;76;389
17741;76;394
17742;76;412
17743;76;418
17744;76;431
17745;76;441
17746;76;442
17747;76;444
17748;76;454
17749;76;457
17750;76;464
17751;76;471
17752;76;472
17753;76;497
17754;76;498
17755;76;508
17756;76;509
17757;76;510
17758;76;514
17759;76;526
17760;76;530
17761;76;533
17762;76;534
17763;76;555
17764;76;557
17765;76;558
17766;76;563
17767;76;567
17768;76;577
17769;76;582
17770;76;586
17771;76;592
17772;76;598
17773;76;604
17774;76;606
17775;76;619
17776;76;626
17777;76;629
17778;76;640
17779;76;645
17780;76;651
17781;76;657
17782;76;659
17783;76;672
17784;76;673
17785;76;674
17786;76;675
17787;76;684
17788;76;687
17789;76;690
17790;76;697
17791;76;699
17792;76;704
17793;76;707
17794;76;710
17795;76;711
17796;76;712
17797;76;717
17798;76;723
17799;76;730
17800;76;734
17801;76;736
17802;76;739
17803;76;744
17804;76;745
17805;76;750
17806;76;756
17807;76;759
17808;76;764
17809;76;766
17810;76;768
17811;76;770
17812;76;777
17813;76;780
17814;76;782
17815;76;793
17816;76;794
17817;76;797
17818;76;800
17819;76;801
17820;76;802
17821;76;808
17822;76;817
17823;76;822
17824;76;827
17825;76;829
17826;76;842
17827;76;844
17828;76;850
17829;76;853
17830;76;862
17831;76;871
17832;76;876
17833;76;883
17834;76;884
17835;76;885
17836;76;893
17837;76;899
17838;76;909
17839;76;912
17840;76;921
17841;76;924
17842;76;930
17843;76;932
17844;76;934
17845;76;935
17846;76;936
17847;76;939
17848;76;941
17849;76;959
17850;76;962
17851;76;964
17852;76;968
17853;76;972
17854;76;978
17855;76;983
17856;76;984
17857;76;988
17858;76;995
17859;76;996
17860;76;1001
17861;76;1007
17862;76;1011
17863;76;1025
17864;76;1029
17865;76;1041
17866;76;1045
17867;76;1053
17868;76;1055
17869;76;1056
17870;76;1062
17871;76;1064
17872;76;1076
17873;76;1082
17874;76;1085
17875;76;1086
17876;76;1090
17877;76;1092
17878;76;1098
17879;76;1106
17880;76;1111
17881;76;1117
17882;76;1120
17883;76;1121
17884;76;1124
17885;76;1127
17886;76;1129
17887;76;1132
17888;76;1141
17889;76;1153
17890;76;1155
17891;76;1156
17892;76;1161
17893;76;1177
17894;77;19
17895;77;23
17896;77;32
17897;77;42
17898;77;45
17899;77;47
17900;77;51
17901;77;55
17902;77;68
17903;77;81
17904;77;82
17905;77;85
17906;77;86
17907;77;89
17908;77;100
17909;77;101
17910;77;115
17911;77;116
17912;77;122
17913;77;124
17914;77;127
17915;77;137
17916;77;138
17917;77;148
17918;77;149
17919;77;159
17920;77;167
17921;77;178
17922;77;189
17923;77;190
17924;77;191
17925;77;192
17926;77;193
17927;77;195
17928;77;209
17929;77;210
17930;77;213
17931;77;219
17932;77;224
17933;77;226
17934;77;230
17935;77;232
17936;77;243
17937;77;247
17938;77;253
17939;77;263
17940;77;267
17941;77;269
17942;77;272
17943;77;279
17944;77;296
17945;77;298
17946;77;299
17947;77;306
17948;77;311
17949;77;314
17950;77;316
17951;77;318
17952;77;327
17953;77;331
17954;77;339
17955;77;350
17956;77;359
17957;77;361
17958;77;363
17959;77;367
17960;77;370
17961;77;375
17962;77;377
17963;77;381
17964;77;390
17965;77;392
17966;77;398
17967;77;403
17968;77;404
17969;77;410
17970;77;419
17971;77;422
17972;77;423
17973;77;424
17974;77;431
17975;77;434
17976;77;435
17977;77;438
17978;77;445
17979;77;447
17980;77;448
17981;77;449
17982;77;450
17983;77;454
17984;77;455
17985;77;456
17986;77;461
17987;77;464
17988;77;471
17989;77;473
17990;77;477
17991;77;487
17992;77;489
17993;77;493
17994;77;496
17995;77;501
17996;77;502
17997;77;515
17998;77;518
17999;77;519
18000;77;532
18001;77;540
18002;77;541
18003;77;547
18004;77;549
18005;77;550
18006;77;552
18007;77;558
18008;77;560
18009;77;567
18010;77;573
18011;77;583
18012;77;594
18013;77;598
18014;77;602
18015;77;603
18016;77;604
18017;77;613
18018;77;616
18019;77;618
18020;77;619
18021;77;622
18022;77;625
18023;77;626
18024;77;628
18025;77;636
18026;77;640
18027;77;659
18028;77;678
18029;77;691
18030;77;692
18031;77;698
18032;77;711
18033;77;719
18034;77;731
18035;77;733
18036;77;744
18037;77;745
18038;77;747
18039;77;753
18040;77;754
18041;77;758
18042;77;761
18043;77;762
18044;77;770
18045;77;772
18046;77;776
18047;77;786
18048;77;791
18049;77;793
18050;77;798
18051;77;799
18052;77;802
18053;77;812
18054;77;816
18055;77;826
18056;77;830
18057;77;834
18058;77;835
18059;77;836
18060;77;839
18061;77;842
18062;77;845
18063;77;849
18064;77;850
18065;77;852
18066;77;855
18067;77;870
18068;77;888
18069;77;889
18070;77;890
18071;77;896
18072;77;900
18073;77;902
18074;77;903
18075;77;907
18076;77;909
18077;77;910
18078;77;911
18079;77;916
18080;77;920
18081;77;928
18082;77;933
18083;77;944
18084;77;947
18085;77;949
18086;77;951
18087;77;955
18088;77;961
18089;77;963
18090;77;965
18091;77;967
18092;77;975
18093;77;986
18094;77;987
18095;77;988
18096;77;991
18097;77;1000
18098;77;1006
18099;77;1009
18100;77;1025
18101;77;1027
18102;77;1039
18103;77;1046
18104;77;1050
18105;77;1059
18106;77;1061
18107;77;1064
18108;77;1076
18109;77;1083
18110;77;1097
18111;77;1101
18112;77;1106
18113;77;1107
18114;77;1112
18115;77;1117
18116;77;1123
18117;77;1126
18118;77;1134
18119;77;1138
18120;77;1145
18121;77;1149
18122;77;1151
18123;77;1160
18124;77;1166
18125;77;1167
18126;77;1168
18127;77;1170
18128;77;1174
18129;77;1176
18130;78;4
18131;78;24
18132;78;34
18133;78;48
18134;78;67
18135;78;72
18136;78;79
18137;78;90
18138;78;93
18139;78;100
18140;78;111
18141;78;116
18142;78;118
18143;78;122
18144;78;131
18145;78;132
18146;78;142
18147;78;144
18148;78;147
18149;78;148
18150;78;152
18151;78;164
18152;78;166
18153;78;174
18154;78;175
18155;78;176
18156;78;177
18157;78;179
18158;78;184
18159;78;186
18160;78;188
18161;78;197
18162;78;202
18163;78;203
18164;78;207
18165;78;209
18166;78;211
18167;78;215
18168;78;216
18169;78;218
18170;78;221
18171;78;225
18172;78;226
18173;78;231
18174;78;232
18175;78;233
18176;78;235
18177;78;239
18178;78;251
18179;78;252
18180;78;269
18181;78;271
18182;78;276
18183;78;279
18184;78;280
18185;78;283
18186;78;284
18187;78;285
18188;78;289
18189;78;296
18190;78;300
18191;78;311
18192;78;314
18193;78;321
18194;78;329
18195;78;339
18196;78;340
18197;78;346
18198;78;352
18199;78;355
18200;78;360
18201;78;364
18202;78;367
18203;78;372
18204;78;388
18205;78;395
18206;78;401
18207;78;406
18208;78;412
18209;78;418
18210;78;426
18211;78;430
18212;78;436
18213;78;446
18214;78;455
18215;78;458
18216;78;467
18217;78;471
18218;78;474
18219;78;479
18220;78;487
18221;78;489
18222;78;492
18223;78;501
18224;78;511
18225;78;513
18226;78;524
18227;78;528
18228;78;536
18229;78;540
18230;78;559
18231;78;566
18232;78;567
18233;78;569
18234;78;573
18235;78;578
18236;78;583
18237;78;590
18238;78;594
18239;78;604
18240;78;608
18241;78;616
18242;78;618
18243;78;627
18244;78;628
18245;78;629
18246;78;630
18247;78;633
18248;78;645
18249;78;659
18250;78;663
18251;78;673
18252;78;693
18253;78;697
18254;78;700
18255;78;702
18256;78;729
18257;78;730
18258;78;734
18259;78;741
18260;78;744
18261;78;748
18262;78;750
18263;78;755
18264;78;763
18265;78;771
18266;78;776
18267;78;781
18268;78;788
18269;78;792
18270;78;802
18271;78;805
18272;78;807
18273;78;814
18274;78;817
18275;78;825
18276;78;833
18277;78;834
18278;78;837
18279;78;842
18280;78;848
18281;78;855
18282;78;860
18283;78;865
18284;78;867
18285;78;869
18286;78;874
18287;78;876
18288;78;877
18289;78;879
18290;78;893
18291;78;896
18292;78;904
18293;78;905
18294;78;916
18295;78;921
18296;78;929
18297;78;941
18298;78;942
18299;78;948
18300;78;953
18301;78;957
18302;78;960
18303;78;967
18304;78;975
18305;78;979
18306;78;980
18307;78;981
18308;78;989
18309;78;990
18310;78;1006
18311;78;1010
18312;78;1021
18313;78;1022
18314;78;1026
18315;78;1039
18316;78;1058
18317;78;1069
18318;78;1073
18319;78;1074
18320;78;1076
18321;78;1080
18322;78;1082
18323;78;1090
18324;78;1091
18325;78;1112
18326;78;1113
18327;78;1117
18328;78;1119
18329;78;1127
18330;78;1139
18331;78;1143
18332;78;1151
18333;78;1157
18334;78;1158
18335;78;1160
18336;78;1164
18337;78;1166
18338;79;6
18339;79;17
18340;79;21
18341;79;23
18342;79;29
18343;79;35
18344;79;40
18345;79;41
18346;79;47
18347;79;48
18348;79;49
18349;79;50
18350;79;62
18351;79;65
18352;79;78
18353;79;83
18354;79;88
18355;79;95
18356;79;102
18357;79;109
18358;79;112
18359;79;115
18360;79;117
18361;79;121
18362;79;124
18363;79;125
18364;79;132
18365;79;133
18366;79;136
18367;79;143
18368;79;154
18369;79;161
18370;79;166
18371;79;168
18372;79;174
18373;79;176
18374;79;185
18375;79;190
18376;79;191
18377;79;193
18378;79;197
18379;79;200
18380;79;204
18381;79;205
18382;79;215
18383;79;221
18384;79;222
18385;79;226
18386;79;235
18387;79;237
18388;79;246
18389;79;252
18390;79;258
18391;79;269
18392;79;274
18393;79;282
18394;79;286
18395;79;287
18396;79;289
18397;79;290
18398;79;293
18399;79;295
18400;79;296
18401;79;298
18402;79;301
18403;79;304
18404;79;320
18405;79;332
18406;79;335
18407;79;340
18408;79;354
18409;79;355
18410;79;361
18411;79;374
18412;79;375
18413;79;376
18414;79;378
18415;79;383
18416;79;385
18417;79;390
18418;79;400
18419;79;404
18420;79;405
18421;79;409
18422;79;410
18423;79;411
18424;79;418
18425;79;430
18426;79;432
18427;79;439
18428;79;440
18429;79;443
18430;79;445
18431;79;450
18432;79;452
18433;79;454
18434;79;458
18435;79;459
18436;79;464
18437;79;465
18438;79;471
18439;79;474
18440;79;478
18441;79;483
18442;79;493
18443;79;502
18444;79;504
18445;79;517
18446;79;525
18447;79;531
18448;79;534
18449;79;536
18450;79;538
18451;79;556
18452;79;557
18453;79;559
18454;79;570
18455;79;574
18456;79;576
18457;79;577
18458;79;582
18459;79;590
18460;79;598
18461;79;602
18462;79;603
18463;79;604
18464;79;605
18465;79;610
18466;79;617
18467;79;618
18468;79;620
18469;79;629
18470;79;632
18471;79;647
18472;79;649
18473;79;650
18474;79;656
18475;79;691
18476;79;692
18477;79;696
18478;79;700
18479;79;728
18480;79;735
18481;79;736
18482;79;740
18483;79;741
18484;79;747
18485;79;751
18486;79;755
18487;79;761
18488;79;764
18489;79;770
18490;79;773
18491;79;781
18492;79;784
18493;79;789
18494;79;795
18495;79;806
18496;79;807
18497;79;816
18498;79;817
18499;79;827
18500;79;830
18501;79;839
18502;79;843
18503;79;846
18504;79;851
18505;79;853
18506;79;862
18507;79;864
18508;79;865
18509;79;873
18510;79;874
18511;79;875
18512;79;877
18513;79;878
18514;79;882
18515;79;887
18516;79;888
18517;79;894
18518;79;907
18519;79;913
18520;79;920
18521;79;924
18522;79;936
18523;79;943
18524;79;945
18525;79;947
18526;79;953
18527;79;957
18528;79;960
18529;79;971
18530;79;980
18531;79;993
18532;79;995
18533;79;997
18534;79;998
18535;79;1011
18536;79;1021
